Angulo1,Angulo2,Angulo3,Angulo4,Angulo5,TH1,TH2,TH3,TH4,TH5
-90,30,-30,30,-30,0.0151417927006572,0.0642380033794072,0.0388240852862025,0.011798816947238,0.0015529634114481
-90,30,-30,30,0,0.0161402396910317,0.0637353319782943,0.0389393414105401,0.0117064895470336,0.0015634638892993
-90,30,-30,30,30,0.017566450348755,0.066537475042372,0.0407950547124037,0.0122211688853336,0.0013579076539259
-90,30,-30,30,60,0.0168976792558477,0.0671838333278876,0.0410500467270692,0.0123398877541018,0.0003846419877394
-90,30,-30,30,90,0.0169443645279102,0.0670808194019136,0.0410499497876039,0.0123209668289229,0.0002091896855297
-90,30,-30,60,-90,0.0127112924216883,0.0734076419322555,0.043612166919769,0.0041650357080886,0.0001569295360702
-90,30,-30,60,-60,0.0124222450711873,0.0732958386173333,0.0432652718060457,0.0042458308418965,0.0011560770092786
-90,30,-30,60,-30,0.0113239295367562,0.0705347061943959,0.0413852770325876,0.0041668701938827,0.0016554110813035
-90,30,-30,60,0,0.0120781538526465,0.0695118677608408,0.0412443123425012,0.0039600262872933,0.0016696247743472
-90,30,-30,60,30,0.0132903386240941,0.0724304008552812,0.0431832531543087,0.004061114372605,0.0014781714460261
-90,30,-30,60,60,0.0127524942773394,0.0735571417623949,0.0436500069530423,0.0041889206613743,0.0004654356290416
-90,30,-30,60,90,0.0127112924216883,0.0734076419322555,0.043612166919769,0.0041650357080886,0.0001569295360702
-90,30,-30,90,-90,0.0124112117799365,0.0724438720861567,0.0433561253929514,0.001379023531104,0.0001532248367893
-90,30,-30,90,-60,0.0120632585110169,0.0722710862491077,0.0429742148209623,0.0013403620567796,0.0011458889311232
-90,30,-30,90,-30,0.0109074760111442,0.0695263408713633,0.0410805790547618,0.001211941779016,0.0016432231621904
-90,30,-30,90,0,0.0117928851334959,0.0685885222762244,0.0410046214929716,0.0013103205703884,0.0016617232302604
-90,30,-30,90,30,0.0130765450919381,0.0714806979479832,0.0429604620998992,0.0014529494546597,0.0014587897540404
-90,30,-30,90,60,0.012456062248908,0.0725734456128534,0.0433921041989071,0.0013840069165453,0.0004484796326651
-90,30,-30,90,90,0.0124112117799365,0.0724438720861567,0.0433561253929514,0.001379023531104,0.0001532248367893
-90,30,0,-90,-90,0.0814034580626238,0.0884960265568145,0.0700917525588396,0.0090448286736248,0.0010049809637361
-90,30,0,-90,-60,0.0748723008023335,0.0855418604738785,0.0667396662610658,0.0083191445335926,0.0024378654002388
-90,30,0,-90,-30,0.0681024603567921,0.0799783580853178,0.0622209629572394,0.0075669400396435,0.0025039590743893
-90,30,0,-90,0,0.0766607198737442,0.083412012470662,0.066019150361243,0.0085178577637493,0.0026407660144497
-90,30,0,-90,30,0.0825684133916702,0.0885849279762143,0.0702620289984569,0.00917426815463,0.0018078556729839
-90,30,0,-90,60,0.0797576986204083,0.0876958286130915,0.0694283699360567,0.0088619665133787,0.0002430936873714
-90,30,0,-90,90,0.0814034580626238,0.0884960265568145,0.0700917525588396,0.0090448286736248,0.0010049809637361
-90,30,0,-60,-90,0.0490104278348657,0.0734348031919245,0.0528345027064107,0.0166518802670512,0.0006050670103069
-90,30,0,-60,-60,0.0462057970004835,0.0720758745136159,0.0512346492356383,0.0160470587751455,0.0017830065305717
-90,30,0,-60,-30,0.042160213961991,0.0680403386443468,0.0481997486265082,0.01498921274036,0.0019303201563985
-90,30,0,-60,0,0.0464280296380097,0.0696288256021417,0.050026562885353,0.0157693577241134,0.0020010625154141
-90,30,0,-60,30,0.049958043883608,0.0734645661667408,0.0529001950373793,0.0167422902461864,0.0014992768605457
-90,30,0,-60,60,0.0481457401432785,0.0730413660670848,0.0524972042345764,0.0165018030933637,0.0002543984626293
-90,30,0,-60,90,0.0490104278348657,0.0734348031919245,0.0528345027064107,0.0166518802670512,0.0006050670103069
-90,30,0,-30,-90,0.0261692441261709,0.0506575730533899,0.0354619703291972,0.012812669075898,0.0003230770879774
-90,30,0,-30,-60,0.0247112272255572,0.0500681346437006,0.0346239947656801,0.0125002766828255,0.0011401378541283
-90,30,0,-30,-30,0.0226396124370867,0.0478499452389641,0.032938542224665,0.011890926528543,0.001321214058727
-90,30,0,-30,0,0.0249806834813952,0.0484089253382887,0.0338416576159091,0.0122255178044388,0.0013536663046363
-90,30,0,-30,30,0.0268703240083041,0.050590942511508,0.0354813612977689,0.0128173886835982,0.0010324682145205
-90,30,0,-30,60,0.0258211227662549,0.0505376450033671,0.035335617152664,0.0127670540846667,0.000185524405577
-90,30,0,-30,90,0.0261692441261709,0.0506575730533899,0.0354619703291972,0.012812669075898,0.0003230770879774
-90,30,0,0,-90,0.0552754274055954,0.0604845822106183,0.0476534294329417,0.017155234595859,0.0006824126840196
-90,30,0,0,-60,0.0511246932634567,0.0588320833248803,0.0456191316382139,0.016422887389757,0.001665952030052
-90,30,0,0,-30,0.0469469975454349,0.0555372907309025,0.042945063047501,0.0154602226971004,0.0017262558465201
-90,30,0,0,0,0.0525932669393685,0.0576090311373166,0.0453496998546821,0.0163258919476856,0.0018139879941872
-90,30,0,0,30,0.0561043315622213,0.0605973822513999,0.0478027463959493,0.0172089887025417,0.0012366812704367
-90,30,0,0,60,0.0541786274914826,0.0599641643586579,0.0472275070109115,0.0170019025239281,0.0001694411063384
-90,30,0,0,90,0.0552754274055954,0.0604845822106183,0.0476534294329417,0.017155234595859,0.0006824126840196
-90,30,0,30,-90,0.0888261969952876,0.0891954290934617,0.0712022303804238,0.0163828339151256,0.0010966197159912
-90,30,0,30,-60,0.0820404177197509,0.0861836170541604,0.067727472478537,0.0158296439487233,0.0025150551024334
-90,30,0,30,-30,0.0749889798751306,0.0805042268338214,0.0631484080623128,0.0147864906429468,0.0025312850684434
-90,30,0,30,0,0.0837110134290218,0.0841465634299197,0.0671149758697057,0.0154554912422301,0.0026845990347882
-90,30,0,30,30,0.0897599939397006,0.0893074060350235,0.0713458967224413,0.0164034011084737,0.0018226001231637
-90,30,0,30,60,0.0870393857733879,0.0882610798408578,0.070461272916684,0.01621121874628,0.0002559494025132
-90,30,0,30,90,0.0888261969952876,0.0891954290934617,0.0712022303804238,0.0163828339151256,0.0010966197159912
-90,30,0,60,-90,0.0715470442787535,0.0836594186990606,0.0660914555407986,0.0019941272681465,0.0008832968429475
-90,30,0,60,-60,0.0659498382377962,0.0811923217721286,0.0631316063676016,0.0020110935669181,0.0022696929612712
-90,30,0,60,-30,0.0602772129627347,0.0762209148666434,0.0590836481310221,0.0018809713115801,0.0023853893453852
-90,30,0,60,0,0.0674098223651484,0.0788921596171386,0.0622872270384141,0.0018849044139979,0.0024914890815365
-90,30,0,60,30,0.0725625179368413,0.0836165128698281,0.0661825904616183,0.001999291737471,0.001706459446323
-90,30,0,60,60,0.0704083129668753,0.0830914789977877,0.0656245858417583,0.0019679663719155,0.0002186629302128
-90,30,0,60,90,0.0715470442787535,0.0836594186990606,0.0660914555407986,0.0019941272681465,0.0008832968429475
-90,30,0,90,-90,0.0814034580626238,0.0884960265568145,0.0700917525588396,0.0090448286736248,0.0010049809637361
-90,30,0,90,-60,0.0748723008023335,0.0855418604738785,0.0667396662610658,0.0083191445335926,0.0024378654002388
-90,30,0,90,-30,0.0681024603567921,0.0799783580853178,0.0622209629572394,0.0075669400396435,0.0025039590743893
-90,30,0,90,0,0.0766607198737442,0.083412012470662,0.066019150361243,0.0085178577637493,0.0026407660144497
-90,30,0,90,30,0.0825684133916702,0.0885849279762143,0.0702620289984569,0.00917426815463,0.0018078556729839
-90,30,0,90,60,0.0797576986204083,0.0876958286130915,0.0694283699360567,0.0088619665133787,0.0002430936873714
-90,30,0,90,90,0.0814034580626238,0.0884960265568145,0.0700917525588396,0.0090448286736248,0.0010049809637361
-90,30,30,-90,-90,0.509641288632627,0.459913103557577,0.234649542631417,0.0566268098480696,0.0062918677608966
-90,30,30,-90,-60,0.452884291629679,0.424587456610362,0.216626253372634,0.0503204768477421,0.0129161176453699
-90,30,30,-90,-30,0.388146735360273,0.369497765527949,0.188519268126505,0.0431274150400303,0.0118625352528724
-90,30,30,-90,0,0.447746704246057,0.404405061509673,0.206329113015139,0.0497496338051175,0.0131848613906606
-90,30,30,-90,30,0.511648469440673,0.459094139297743,0.234231703723338,0.0568498299378526,0.0093692681489335
-90,30,30,-90,60,0.496332920199694,0.451308552819497,0.230259465724233,0.0551481022444104,0.0013540809798178
-90,30,30,-90,90,0.509641288632627,0.459913103557577,0.234649542631417,0.0566268098480696,0.0062918677608966
-90,30,30,-60,-90,0.257273425158924,0.297370578603894,0.15171968296117,0.073196390085573,0.0031762151254188
-90,30,30,-60,-60,0.238648255264247,0.284625914934759,0.145217303538142,0.0689383560357454,0.007659817337305
-90,30,30,-60,-30,0.209527148796419,0.254848857842296,0.130024927470559,0.0613846019170952,0.0074124985469794
-90,30,30,-60,0,0.231829298770509,0.268321578121152,0.136898764347526,0.0659490845874724,0.0079546061219587
-90,30,30,-60,30,0.25889641203171,0.296942685086799,0.151501369942244,0.0731912941066518,0.0060600547976897
-90,30,30,-60,60,0.251635077252675,0.293649557922792,0.149821203021832,0.0721128609410088,0.0010311789913725
-90,30,30,-60,90,0.257273425158924,0.297370578603894,0.15171968296117,0.073196390085573,0.0031762151254188
-90,30,30,-30,-90,0.11249507383129,0.150165366960238,0.0766149831429783,0.039558566637583,0.0013888280719912
-90,30,30,-30,-60,0.105669348052218,0.146098959137524,0.0745402852742467,0.037966287001972,0.0037640184225273
-90,30,30,-30,-30,0.0954272659949117,0.135038684080593,0.0688972877962211,0.035028931400101,0.0038921034889001
-90,30,30,-30,0,0.104171676846461,0.139266537418156,0.0710543558255896,0.036622690171284,0.004073590075811
-90,30,30,-30,30,0.113536722349097,0.149879569554774,0.0764691681401907,0.0394668598705352,0.0030587667256076
-90,30,30,-30,60,0.110645410205537,0.149093375446053,0.0760680486969656,0.0392665539371178,0.0005072875767426
-90,30,30,-30,90,0.11249507383129,0.150165366960238,0.0766149831429783,0.039558566637583,0.0013888280719912
-90,30,30,0,-90,0.236262277851811,0.214599104343072,0.109489338950547,0.0626835722574151,0.002916818245084
-90,30,30,0,-60,0.215175545410345,0.203247641579984,0.103697776316318,0.058461238506852,0.0061420303383958
-90,30,30,0,-30,0.191779989693024,0.183939163758203,0.0938465121215323,0.0528684293696994,0.005861385275085
-90,30,30,0,0,0.216077123408391,0.196466981820181,0.100238256030705,0.0573393545709564,0.0063710393967729
-90,30,30,0,30,0.237574388933131,0.214595396071295,0.109487446975151,0.0627004604270151,0.004379497879006
-90,30,30,0,60,0.230978750403672,0.211382099728642,0.107848010065634,0.0617834777157479,0.0006441014364198
-90,30,30,0,90,0.236262277851811,0.214599104343072,0.109489338950547,0.0626835722574151,0.002916818245084
-90,30,30,30,-90,0.522487930704614,0.455051341148881,0.232169051606572,0.0835808585783659,0.0064504682803038
-90,30,30,30,-60,0.465054828964037,0.420177653908848,0.214376354035127,0.0771754874526456,0.012884550252773
-90,30,30,30,-30,0.399610457133417,0.365690203805288,0.186576634594535,0.0671675884540325,0.0117203598935324
-90,30,30,30,0,0.459967641576692,0.401006507194941,0.204595156732113,0.0736542564235605,0.0130992622838172
-90,30,30,30,30,0.524113714056235,0.454508162365895,0.231891919574436,0.083481091046797,0.0092756767829774
-90,30,30,30,60,0.508653031799914,0.445864278597974,0.227481774794885,0.0818934389261585,0.0013952440905255
-90,30,30,30,90,0.522487930704614,0.455051341148881,0.232169051606572,0.0835808585783659,0.0064504682803038
-90,30,30,60,-90,0.430688173121095,0.408198223134214,0.208264399558273,0.010229774010363,0.0053171379397666
-90,30,30,60,-60,0.384456731453867,0.379520427277186,0.193632871059789,0.0097489850365246,0.0114527110100858
-90,30,30,60,-30,0.332636889670589,0.333339491043768,0.170071168899881,0.0084506413017828,0.0107869410241878
-90,30,30,60,0,0.380181327468651,0.360606296407252,0.183982804289414,0.0090531577296427,0.0118025370141686
-90,30,30,60,30,0.432210759912403,0.406847737793174,0.207575376425089,0.0102494204769639,0.0083030150570035
-90,30,30,60,60,0.421693841177243,0.402180144241232,0.205193951143486,0.009961889269361,0.0011068765854845
-90,30,30,60,90,0.430688173121095,0.408198223134214,0.208264399558273,0.010229774010363,0.0053171379397666
-90,30,30,90,-90,0.509641288632627,0.459913103557577,0.234649542631417,0.0566268098480696,0.0062918677608966
-90,30,30,90,-60,0.452884291629679,0.424587456610362,0.216626253372634,0.0503204768477421,0.0129161176453699
-90,30,30,90,-30,0.388146735360273,0.369497765527949,0.188519268126505,0.0431274150400303,0.0118625352528724
-90,30,30,90,0,0.447746704246057,0.404405061509673,0.206329113015139,0.0497496338051175,0.0131848613906606
-90,30,30,90,30,0.511648469440673,0.459094139297743,0.234231703723338,0.0568498299378526,0.0093692681489335
-90,30,30,90,60,0.496332920199694,0.451308552819497,0.230259465724233,0.0551481022444104,0.0013540809798178
-90,30,30,90,90,0.509641288632627,0.459913103557577,0.234649542631417,0.0566268098480696,0.0062918677608966
-90,30,60,-90,-90,0.320897656021545,0.407289227526369,0.0246457879254144,0.035655295113505,0.0039616994570561
-90,30,60,-90,-60,0.286792813453347,0.383182632538637,0.0242506753376688,0.0318658681614829,0.0105602293883346
-90,30,60,-90,-30,0.247509050286548,0.339109289338678,0.0215255588749081,0.0275010055873942,0.0107264413117365
-90,30,60,-90,0,0.281377105064803,0.357301526303346,0.0216446283871646,0.0312641227849781,0.0113442328936309
-90,30,60,-90,30,0.322737016878036,0.402977231143729,0.02432353224333,0.035859668542004,0.0082240251253822
-90,30,60,-90,60,0.316729346415707,0.404626174830586,0.0243968834502017,0.0351921496017453,0.000975875338008
-90,30,60,-90,90,0.320897656021545,0.407289227526369,0.0246457879254144,0.035655295113505,0.0039616994570561
-90,30,60,-60,-90,0.164394375121272,0.291211689555925,0.0238841885830178,0.063645586252506,0.0020295601866823
-90,30,60,-60,-60,0.152300120901257,0.281451995304801,0.0240142330298094,0.0603691742258072,0.0067076860250896
-90,30,60,-60,-30,0.13376677754969,0.25491871630115,0.0219866896026589,0.0541224476225785,0.0072934811091656
-90,30,60,-60,0,0.147045732534073,0.260832988919205,0.0214704933052517,0.0569473245944689,0.007531453982063
-90,30,60,-60,30,0.165686079939387,0.287687960844378,0.0235007888223638,0.0632683620789964,0.005871182874375
-90,30,60,-60,60,0.162541590613237,0.290195180329233,0.0238436261337335,0.0632671186279562,0.0009537450453493
-90,30,60,-60,90,0.164394375121272,0.291211689555925,0.0238841885830178,0.063645586252506,0.0020295601866823
-90,30,60,-30,-90,0.0708327968014548,0.157755692095349,0.0141817844557216,0.0400550122354574,0.0008744789728574
-90,30,60,-30,-60,0.0662428246860381,0.154625977934908,0.0145035636938241,0.038754112552731,0.0034092162752856
-90,30,60,-30,-30,0.0594671596678342,0.144070205237665,0.0137444846476446,0.0359234133604555,0.0039914903733839
-90,30,60,-30,0,0.0651102418535468,0.145254214991133,0.0131070583428603,0.0368387910416226,0.0040738671396737
-90,30,60,-30,30,0.0719153198597547,0.155938115530881,0.0138906320555807,0.039706791613201,0.0031824105210384
-90,30,60,-30,60,0.0702561233479101,0.157557621000049,0.0142081834532024,0.039966464415236,0.000568327338128
-90,30,60,-30,90,0.0708327968014548,0.157755692095349,0.0141817844557216,0.0400550122354574,0.0008744789728574
-90,30,60,0,-90,0.147294333746809,0.187631851505001,0.0114481578539167,0.0535212627038966,0.0018184485647754
-90,30,60,0,-60,0.13408777930008,0.180077573829495,0.0115323603724298,0.0505628366815794,0.00494575195813
-90,30,60,0,-30,0.119948037846322,0.16520253848163,0.0106117399681292,0.0462312366840847,0.0052077992786008
-90,30,60,0,0,0.134584998293357,0.171540882258775,0.0104800592614953,0.0489156886585293,0.0054350765176143
-90,30,60,0,30,0.14881292922269,0.186486152284616,0.0113492304612808,0.0533360812334679,0.0038058398425431
-90,30,60,0,60,0.145568813424668,0.186628489721694,0.0113428485421673,0.0532298723587974,0.0004537139416866
-90,30,60,0,90,0.147294333746809,0.187631851505001,0.0114481578539167,0.0535212627038966,0.0018184485647754
-90,30,60,30,-90,0.332565696020832,0.381038495125565,0.0228664956054976,0.0699866623700018,0.0041057493335905
-90,30,60,30,-60,0.297559061886132,0.357818815076594,0.0224004658528047,0.0657218231773335,0.0102318113864987
-90,30,60,30,-30,0.258467664897377,0.317163317730931,0.0197994921213752,0.0582544869301711,0.0101987528280879
-90,30,60,30,0,0.29324484076922,0.336141070212734,0.0201932319946754,0.0617401965696858,0.0108550575932654
-90,30,60,30,30,0.334029873878569,0.377928469303301,0.0226860880345121,0.0694154331373411,0.007712825904149
-90,30,60,30,60,0.328004713865774,0.377955928671371,0.0225374451204571,0.0694204766947416,0.0009014978048182
-90,30,60,30,90,0.332565696020832,0.381038495125565,0.0228664956054976,0.0699866623700018,0.0041057493335905
-90,30,60,60,-90,0.29520608812072,0.390546331622998,0.0230780571818289,0.0083081005854584,0.0036445196064286
-90,30,60,60,-60,0.264169661985998,0.368645505141687,0.0229595909577728,0.0082654527447982,0.0100443687112761
-90,30,60,60,-30,0.229047069475639,0.327515238938393,0.0205137247776132,0.0073849409199407,0.0103555570882968
-90,30,60,60,0,0.259271708656884,0.343133889131607,0.0202924078041661,0.0073052668094997,0.0108880796011262
-90,30,60,60,30,0.296653886668876,0.385817373568082,0.0226772538428768,0.0081638113834356,0.007873823950369
-90,30,60,60,60,0.292127637322629,0.388473724644819,0.0228816100950587,0.0082373796342211,0.0009152644038023
-90,30,60,60,90,0.29520608812072,0.390546331622998,0.0230780571818289,0.0083081005854584,0.0036445196064286
-90,30,60,90,-90,0.320897656021545,0.407289227526369,0.0246457879254144,0.035655295113505,0.0039616994570561
-90,30,60,90,-60,0.286792813453347,0.383182632538637,0.0242506753376688,0.0318658681614829,0.0105602293883346
-90,30,60,90,-30,0.247509050286548,0.339109289338678,0.0215255588749081,0.0275010055873942,0.0107264413117365
-90,30,60,90,0,0.281377105064803,0.357301526303346,0.0216446283871646,0.0312641227849781,0.0113442328936309
-90,30,60,90,30,0.322737016878036,0.402977231143729,0.02432353224333,0.035859668542004,0.0082240251253822
-90,30,60,90,60,0.316729346415707,0.404626174830586,0.0243968834502017,0.0351921496017453,0.000975875338008
-90,30,60,90,90,0.320897656021545,0.407289227526369,0.0246457879254144,0.035655295113505,0.0039616994570561
-90,30,90,-90,-90,0.45513812351921,0.488322899157747,0.140474729481238,0.0505709026132455,0.0056189891792495
-90,30,90,-90,-60,0.401746424070879,0.452330347556614,0.12399580989842,0.044638491563431,0.0130573319692871
-90,30,90,-90,-30,0.339994853514823,0.393426809396376,0.104936683183587,0.0377772059460914,0.0124948338973176
-90,30,90,-90,0,0.396313027222528,0.425450591532829,0.122318835562509,0.0440347808025032,0.0136144155623582
-90,30,90,-90,30,0.459066555616206,0.485920394122972,0.14168720852352,0.0510073950684673,0.0099167427372035
-90,30,90,-90,60,0.444064235206295,0.481840528860409,0.137056862717992,0.0493404705784772,0.0012852060569057
-90,30,90,-90,90,0.45513812351921,0.488322899157747,0.140474729481238,0.0505709026132455,0.0056189891792495
-90,30,90,-60,-90,0.217304957505381,0.320776641852875,0.0670694313288213,0.0741260059830724,0.0026827772531528
-90,30,90,-60,-60,0.19968609798741,0.307318676877255,0.0616315117245094,0.0697590955424463,0.0077510106158273
-90,30,90,-60,-30,0.173040199186527,0.275445985755574,0.0534074688847305,0.0618622203112502,0.0080119714134511
-90,30,90,-60,0,0.193964545778482,0.286518165544226,0.0598656005489142,0.0661553137827657,0.0084119109101435
-90,30,90,-60,30,0.220028869378811,0.31852506016184,0.0679101448700035,0.0740280786478848,0.0065005114318742
-90,30,90,-60,60,0.213287981390164,0.318518619880618,0.065829623885853,0.0733505657571498,0.0010258492001521
-90,30,90,-60,90,0.217304957505381,0.320776641852875,0.0670694313288213,0.0741260059830724,0.0026827772531528
-90,30,90,-30,-90,0.0860991869032762,0.163754766333248,0.0265738231182951,0.0423582356299831,0.0010629529247318
-90,30,90,-30,-60,0.0800517501200447,0.159649302116509,0.0247073302839644,0.0408097316246818,0.0037061377867095
-90,30,90,-30,-30,0.0711401960030029,0.147937941966479,0.0219568506182108,0.0376339652696907,0.0041815516966323
-90,30,90,-30,0,0.0791578546659145,0.150674029747314,0.0244314366252823,0.0389376317949219,0.0043014211031894
-90,30,90,-30,30,0.0879026389235557,0.162473399461764,0.0271304441122085,0.0421346700249379,0.0033157836624849
-90,30,90,-30,60,0.0850043183047952,0.163294431661821,0.0262359007113565,0.0421959115149575,0.0005563990296877
-90,30,90,-30,90,0.0860991869032762,0.163754766333248,0.0265738231182951,0.0423582356299831,0.0010629529247318
-90,30,90,0,-90,0.201773928882416,0.217403895190098,0.0622759039760544,0.0624318262824357,0.0024910361590421
-90,30,90,0,-60,0.182359024931401,0.206290893935592,0.0562836496701854,0.0584239759448645,0.0059305571359534
-90,30,90,0,-30,0.160822087295825,0.186983930280804,0.0496364466962422,0.0527979612863849,0.005911390557588
-90,30,90,0,0,0.183788870681629,0.198155728501663,0.0567249600869227,0.0568747886010066,0.0063194209556674
-90,30,90,0,30,0.204184694285202,0.217066432266192,0.0630199673719758,0.0624354634358679,0.0044299271891059
-90,30,90,0,60,0.197365644069049,0.215067482537473,0.0609153222435336,0.0617262011872514,0.0005807771737309
-90,30,90,0,90,0.201773928882416,0.217403895190098,0.0622759039760544,0.0624318262824357,0.0024910361590421
-90,30,90,30,-90,0.47964826464501,0.474199890573462,0.148039587853398,0.0870979390849216,0.0059215835141359
-90,30,90,30,-60,0.424679417195867,0.438358736482265,0.131073894196255,0.0805148699661304,0.0129921409999267
-90,30,90,30,-30,0.361566364856999,0.381358001404095,0.111594557054629,0.0700453471966705,0.0122011222881986
-90,30,90,30,0,0.419358144398387,0.414868589369855,0.129431526048885,0.0762003531495652,0.0134065284220998
-90,30,90,30,30,0.48264864004668,0.472615079459033,0.148965629644037,0.0868068513292102,0.0096452057032455
-90,30,90,30,60,0.467558570141925,0.466800911113939,0.144308200661088,0.0857389428576622,0.001297865288067
-90,30,90,30,90,0.47964826464501,0.474199890573462,0.148039587853398,0.0870979390849216,0.0059215835141359
-90,30,90,60,-90,0.389690720657857,0.449613836753087,0.120274913783289,0.0103475073023182,0.0048109965513315
-90,30,90,60,-60,0.346204034066787,0.419523578950276,0.106853096934194,0.0099506895467614,0.0118721270463023
-90,30,90,60,-30,0.29557887381846,0.367812160123593,0.0912280474748335,0.0086924348060148,0.0116613239462785
-90,30,90,60,0,0.340405137854507,0.392972602929953,0.105063314152626,0.0090574550084618,0.012526246849035
-90,30,90,60,30,0.392619792088155,0.446325676892574,0.121178948175357,0.0102994899352847,0.0091086872835219
-90,30,90,60,60,0.382260236782991,0.445146133217416,0.117981554562652,0.0101855690842126,0.0011317298982458
-90,30,90,60,90,0.389690720657857,0.449613836753087,0.120274913783289,0.0103475073023182,0.0048109965513315
-90,30,90,90,-90,0.45513812351921,0.488322899157747,0.140474729481238,0.0505709026132455,0.0056189891792495
-90,30,90,90,-60,0.401746424070879,0.452330347556614,0.12399580989842,0.044638491563431,0.0130573319692871
-90,30,90,90,-30,0.339994853514823,0.393426809396376,0.104936683183587,0.0377772059460914,0.0124948338973176
-90,30,90,90,0,0.396313027222528,0.425450591532829,0.122318835562509,0.0440347808025032,0.0136144155623582
-90,30,90,90,30,0.459066555616206,0.485920394122972,0.14168720852352,0.0510073950684673,0.0099167427372035
-90,30,90,90,60,0.444064235206295,0.481840528860409,0.137056862717992,0.0493404705784772,0.0012852060569057
-90,30,90,90,90,0.45513812351921,0.488322899157747,0.140474729481238,0.0505709026132455,0.0056189891792495
-90,60,-90,-90,-90,0.17885310952201,0.402703774895538,0.0552015770129662,0.0198725677246678,0.0022080630805186
-90,60,-90,-90,-60,0.15505101316918,0.403699083231792,0.0478552509781419,0.0172278903521311,0.0218696358654545
-90,60,-90,-90,-30,0.116598149079717,0.356183956132062,0.0359870830492954,0.0129553498977463,0.0297151023280066
-90,60,-90,-90,0,0.138450237406107,0.312672468197976,0.0427315547549713,0.0153833597117897,0.0296364336595903
-90,60,-90,-90,30,0.184800795269074,0.352396356775978,0.0570372824904548,0.0205334216965638,0.0277139157127394
-90,60,-90,-90,60,0.1813976442013,0.400337655951095,0.0559869272226235,0.0201552938001445,0.0081701562438999
-90,60,-90,-90,90,0.17885310952201,0.402703774895538,0.0552015770129662,0.0198725677246678,0.0022080630805186
-90,60,-90,-60,-90,0.0754858174778315,0.411794022271052,0.0232980918141455,0.145790990363469,0.0009319236725658
-90,60,-90,-60,-60,0.0685543618177906,0.413376786019297,0.0211587536474662,0.140223013143223,0.0155803347936915
-90,60,-90,-60,-30,0.0528497582370753,0.371907579323063,0.0163116537768751,0.119240395917525,0.0238316066566576
-90,60,-90,-60,0,0.0600483137686672,0.328288643614996,0.0185334301755146,0.115979808801868,0.0236177956908809
-90,60,-90,-60,30,0.0792408473020629,0.362169698244769,0.0244570516364392,0.136546541285893,0.0227246532230912
-90,60,-90,-60,60,0.0772591452705048,0.409208986026816,0.0238454152069459,0.146108477628459,0.0083512037964656
-90,60,-90,-60,90,0.0754858174778315,0.411794022271052,0.0232980918141455,0.145790990363469,0.0009319236725658
-90,60,-90,-30,-90,0.01452697810649,0.234892714004796,0.0044836352180524,0.110141663024609,0.000179345408722
-90,60,-90,-30,-60,0.01414474899234,0.237705401579538,0.0043656632692407,0.108903410876004,0.0060001962917279
-90,60,-90,-30,-30,0.0122316937937769,0.225698376244121,0.0037752141338817,0.0995869849843004,0.0110652205538112
-90,60,-90,-30,0,0.0125058405865864,0.20132814581582,0.003859827341539,0.0942035077046746,0.0112753087034049
-90,60,-90,-30,30,0.0156353583150009,0.209995594735959,0.0048257278750002,0.102879266600764,0.0107812773439549
-90,60,-90,-30,60,0.0151156320591815,0.232733298764135,0.0046653185367844,0.109914903227821,0.0047496591584517
-90,60,-90,-30,90,0.01452697810649,0.234892714004796,0.0044836352180524,0.110141663024609,0.000179345408722
-90,60,-90,0,-90,0.0464996982559482,0.107055422835188,0.0143517587209717,0.0904375856939628,0.0005740703488388
-90,60,-90,0,-60,0.0411034586564323,0.109547458473212,0.0126862526717384,0.0880934234448414,0.0058519186825815
-90,60,-90,0,-30,0.0333683223062413,0.104488280450264,0.0102988649093337,0.0803008904795765,0.0086068575946312
-90,60,-90,0,0,0.040573254712111,0.0937315207782531,0.0125226094790466,0.0790439769609381,0.0087826641067709
-90,60,-90,0,30,0.0502376904680116,0.0978958190366766,0.0155054600209912,0.0869019304128908,0.0076328452165195
-90,60,-90,0,60,0.0471917696561484,0.106557728769471,0.0145653610049841,0.0904318867336972,0.0021746475259075
-90,60,-90,0,90,0.0464996982559482,0.107055422835188,0.0143517587209717,0.0904375856939628,0.0005740703488388
-90,60,-90,30,-90,0.211995161772033,0.183434855735063,0.0654306054851955,0.162247015538829,0.0026172242194078
-90,60,-90,30,-60,0.186840932374205,0.184779497072499,0.0576669544364832,0.155796724681082,0.0156223378426769
-90,60,-90,30,-30,0.150367604488894,0.166130259592302,0.0464097544718807,0.135415100363527,0.0194425719567641
-90,60,-90,30,0,0.173531429936059,0.150526105690716,0.0535590833135984,0.132980709637905,0.0197080850121163
-90,60,-90,30,30,0.215471592361004,0.167723744941398,0.0665035778891987,0.153449458348057,0.0170499398164508
-90,60,-90,30,60,0.212526608855548,0.183303899539816,0.0655946323628236,0.162255293416298,0.0037408959089758
-90,60,-90,30,90,0.211995161772033,0.183434855735063,0.0654306054851955,0.162247015538829,0.0026172242194078
-90,60,-90,60,-90,0.1949399353102,0.388527772975152,0.0601666467006789,0.0713622440158443,0.0024066658680271
-90,60,-90,60,-60,0.170235870725619,0.389320556751568,0.0525419354091416,0.0715078573625328,0.0221388734491793
-90,60,-90,60,-30,0.129896699327885,0.342324822543962,0.0400915738666313,0.062875987814197,0.0295907074346285
